"","ciri2_ids","dcc_ids"
"1967","chr1:244629853-244757847","chr10:75337353-75340473"
"1968","chr17:55297976-55307299","chr6:22033342-22038870"
"1969","chr1:142849916-142852148","chr1:259396273-259421082"
"1970","chr9:112023471-112027242","chr14:85059667-85061960"
"1971","chr13:86444740-86451001","chr16:54080267-54100069"
"1972","chr8:103809557-103825693","chr9:110908611-110925546"
"1973","chr4:28474639-28514174","chr3:54509941-54548558"
"1974","chr4:115636561-115643263","chr11:34631080-34668255"
"1975","chr13:51600243-51605683","chr19:34249087-34346224"
"1976","chr13:56114438-56183125","chr18:1337228-1346489"
"1977","chr8:70339051-70347005","chr17:54668681-54714913"
"1978","chr2:49146786-49170023","chr10:108486117-108494849"
"1979","chr2:183529282-183555315","chr14:45668936-45691895"
"1980","chr4:150825383-150829741","chr17:29730437-29731094"
"1981","chr7:60733754-60737965","chr7:114550936-114573932"
"1982","chr17:19160994-19321551","chr2:187527683-187529234"
"1983","chr4:182811463-182826795","chr18:48853173-48853595"
"1984","chr6:21539861-21540152","chr5:168944838-168947498"
"1985","chr1:259434763-259459540","chr12:4740935-4741689"
"1986","chr7:62929510-62978098","chr12:39627016-39635912"
"1987","chr6:27858538-27889650","chr10:66897863-66898928"
"1988","chr11:68745884-68750272","chr10:48452001-48522898"
"1989","chr8:53075010-53143722","chr19:25861153-25886887"
"1990","chr4:117422680-117446827","chr17:79373151-79561626"
"1991","chr8:109302672-109306182","chr20:12339749-12342262"
"1992","chr17:55367271-55374136","chr10:1503831-1602042"
"1993","chr17:16124900-16143144","chr1:282225916-282231487"
"1994","chr7:74559549-74561933","chr5:100523899-100640984"
"1995","chr20:27409750-27415954","chr18:4217010-4246828"
"1996","chr2:247883196-247883725","chr8:130762665-130768360"
"1997","chr17:5537447-5564210","chr18:44486608-44505692"
"1998","chr1:135860270-135871550","chr10:776697-783836"
"1999","chr6:124651885-124677509","chr3:54509941-54519757"
"2000","chr5:90916008-90957243","chr20:22822066-22856689"
"2001","chr1:166351174-166378796","chr6:132383344-132391018"
"2002","chr4:176836840-176879489","chr14:60493132-60498309"
"2003","chr18:48443339-48443646","chr4:66193731-66219277"
"2004","chr3:175512077-175535023","chr5:167516581-167558250"
"2005","chr6:125538240-125569718","chr18:2016346-2032491"
"2006","chr19:34249087-34253181","chr19:43119868-43124021"
"2007","chr10:96672236-96679543","chr13:101732743-101738842"
"2008","chr5:136437825-136471341","chr3:80670138-80677335"
"2009","chr1:143712491-143718900","chr9:92360876-92382401"
"2010","chr8:5246848-5260696","chr5:167486001-167526275"
"2011","chrX:119208336-119208618","chr3:67741683-67746121"
"2012","chr5:155964657-155968513","chr11:89155750-89180448"
"2013","chr3:151507528-151510195","chr7:3237898-3238565"
"2014","chr13:100347405-100353039","chr11:34611539-34614139"
"2015","chr9:111597035-111632154","chr1:251246098-251253724"
"2016","chr4:115840469-115843272","chr1:90116534-90126552"
"2017","chr4:28488037-28495139","chr2:257626382-257634977"
"2018","chr8:48582552-48597919","chr4:124703583-124767723"
"2019","chr16:2117271-2128403","chr18:48443339-48531023"
"2020","chr3:2021173-2037656","chr6:4518806-4520635"
"2021","chr12:587083-591296","chr11:83939845-83940879"
"2022","chr6:76591791-76599536","chr2:113739689-113747247"
"2023","chr17:9912158-9929565","chr8:129123864-129133074"
"2024","chr6:76491315-76492176","chr10:43504523-43509133"
"2025","chr18:79530861-79532387","chr12:13854284-13854929"
"2026","chr8:508994-509712","chr18:4111695-4111745"
"2027","chr7:137303361-137316375","chr17:79345740-79391846"
"2028","chr3:150348098-150382703","chr1:221158157-221158226"
"2029","chr9:71965845-71982423","chr13:95230647-95348984"
"2030","chr10:65025196-65026738","chr1:201164770-201188802"
"2031","chr15:23792824-23793342","chr8:65282796-65283243"
"2032","chr13:94898232-94940332","chr4:6866069-6869642"
"2033","chr9:113534327-113546234","chr9:98243164-98247125"
"2034","chr20:5972508-5975676","chr4:22084945-22085080"
"2035","chr10:18238462-18258433","chr20:13805913-13814042"
"2036","chrX:52581092-52617512","chr20:32513668-32537033"
"2037","chr3:33465220-33473531","chr2:247642373-247661088"
"2038","chr17:78922772-78942311","chr10:110101466-110101880"
"2039","chr15:55151603-55154467","chr5:7777226-7780390"
"2040","chr5:150382262-150383814","chr4:124694516-124767723"
"2041","chr4:131439626-131453028","chr6:124625936-124677509"
"2042","chr3:81127393-81143240","chr4:151118221-151124504"
"2043","chr2:5636554-5640909","chr6:125438435-125590030"
"2044","chr8:97590300-97605993","chr9:19698612-19700134"
"2045","chr14:54840654-54869803","chr15:109125713-109141568"
"2046","chr6:10961830-10979314","chr1:198994747-198995342"
"2047","chr15:34277381-34277914","chr6:91942178-91961861"
"2048","chr3:21828368-21904269","chr4:8223840-8241173"
"2049","chr10:59294314-59298784","chr2:22790074-22792220"
"2050","chr17:63700912-63716786","chr5:122659399-122678330"
"2051","chr3:157039863-157040380","chr1:197526940-197549861"
"2052","chr9:61618320-61623019","chr10:38712831-38720071"
"2053","chr1:154406807-154418787","chr13:82185980-82190210"
"2054","chr14:44036919-44051943","chr3:33465220-33467909"
"2055","chr1:204773090-204780713","chr16:20485982-20486327"
"2056","chr17:58017029-58031197","chr5:167516581-167615430"
"2057","chr1:127881908-127887913","chr3:111713473-111732677"
"2058","chr6:132068857-132075882","chrMT:5812-6019"
"2059","chr3:91713775-91725977","chr4:115104274-115106428"
"2060","chr5:128327978-128337440","chr11:34060062-34073206"
"2061","chr15:51920572-51944899","chr8:22600830-22606721"
"2062","chr10:51724607-51729490","chr2:226925637-226963787"
"2063","chr3:111713473-111723079","chr8:55345176-55402713"
"2064","chr11:69045322-69056070","chr9:45158325-45665135"
"2065","chrX:137706330-137733342","chr17:80521386-80529452"
"2066","chr6:123404372-123405248","chr17:26968192-26969252"
"2067","chr13:83862000-83863692","chr6:19003638-19033483"
"2068","chr5:59143243-59144331","chr20:5354661-5417666"
"2069","chr17:694609-764010","chr7:47865531-47889037"
"2070","chr5:50318351-50323609","chr20:19381829-19383486"
"2071","chr10:43504523-43509133","chr1:139943398-139956910"
"2072","chr4:152265847-152274059","chr5:153593740-153594014"
"2073","chr8:45691134-45747011","chr4:64889575-64891921"
"2074","chr2:93575111-93581750","chr1:128501692-128526760"
"2075","chr1:244657648-244664389","chr2:45801786-45859187"
"2076","chr9:66618610-66620541","chr3:138074509-138075713"
"2077","chr19:38057557-38062193","chr2:230311167-230317038"
"2078","chr4:2546232-2564215","chr18:69634006-69657373"
"2079","chr1:200606971-200615170","chr9:94463647-94513131"
"2080","chr4:147692061-147692909","chr4:6219912-6222632"
"2081","chr19:34270069-34312530","chr19:42800054-42920390"
"2082","chr1:259469136-259488326","chr6:124596541-124629605"
"2083","chr2:152807002-152807924","chr10:15299209-15299431"
"2084","chr1:278679022-278701866","chr18:48443339-48508708"
"2085","chr4:95892497-95912787","chr6:22030313-22030373"
"2086","chr6:8249799-8261060","chr4:66193731-66196279"
"2087","chr14:43420839-43461320","chr10:51724607-51739115"
"2088","chr17:79573257-79612177","chr8:118143941-118148793"
"2089","chr6:109742370-109745287","chr12:25007111-25007627"
"2090","chr17:55257392-55263683","chr11:34879058-34932316"
"2091","chr2:34476081-34534125","chr2:79414470-79414499"
"2092","chrX:63177769-63195572","chr11:34861207-34879143"
"2093","chr3:7456433-7475230","chr4:28457541-28467072"
"2094","chr14:106164960-106186748","chr16:2138232-2171786"
"2095","chr11:70797120-70799636","chr3:111713473-111723079"
"2096","chr2:247883196-247894081","chr2:264868080-264883953"
"2097","chr4:144584805-144605764","chr19:34270069-34310855"
"2098","chr13:82185980-82190210","chr17:79367996-79383074"
"2099","chr5:127620259-127635191","chr5:73937165-73951450"
"2100","chr11:70086253-70096544","chr8:87510423-87525668"
"2101","chr13:110837569-110856315","chr17:9912158-9920790"
"2102","chr16:20913083-20916267","chr4:31556795-31559109"
"2103","chr9:112406660-112412113","chr12:8349428-8356308"
"2104","chr13:83862000-83865745","chr4:96744220-96767151"
"2105","chr3:163586028-163595055","chr1:84418344-84431239"
"2106","chr9:81204850-81208345","chr7:97988309-97995773"
"2107","chr16:21223068-21238306","chr13:44907813-44937796"
"2108","chr2:199880862-199882743","chr1:245386738-245406276"
"2109","chr6:29032002-29074704","chr2:62360612-62360927"
"2110","chr2:124187476-124205983","chr18:65825830-65841509"
"2111","chr19:34270069-34298610","chr2:195768840-195795666"
"2112","chr1:275999821-276141673","chr5:122655270-122678330"
"2113","chr8:22804233-22805257","chr4:152265847-152274059"
"2114","chr1:81437928-81438850","chr14:46524124-46653645"
"2115","chr11:71035892-71041127","chr7:130522030-130524289"
"2116","chr16:2115374-2128403","chr9:113311763-113313484"
"2117","chr18:77466020-77489468","chr1:278580846-278620822"
"2118","chr10:61882916-61885796","chrX:52581092-52679268"
"2119","chr1:164931730-164947123","chr8:118834400-118837417"
"2120","chr6:19003638-19012898","chr8:94283953-94292111"
"2121","chr11:60646798-60656478","chr11:70797120-70799636"
"2122","chr19:34292209-34346224","chr4:28474639-28514174"
"2123","chr2:27326041-27333634","chr11:34612627-34624408"
"2124","chr6:128494579-128496573","chr1:225201475-225202437"
"2125","chr11:24547990-24550752","chr13:69016108-69031223"
"2126","chr7:18434485-18435878","chr17:60884961-60886732"
"2127","chr1:247743814-247766953","chr17:10096739-10107746"
"2128","chr6:125438435-125594377","chr10:18932804-18932996"
"2129","chr8:117144403-117150102","chr9:96746440-96775060"
"2130","chr18:14595550-14643454","chr19:54829026-54829919"
"2131","chr17:70309152-70310609","chr2:93575111-93581750"
"2132","chr17:16124900-16129065","chr9:53475012-53508890"
"2133","chr1:140044382-140158228","chr3:107229486-107246956"
"2134","chr5:144931944-144942704","chr11:70810417-70820621"
"2135","chr13:57044027-57047903","chr11:84619089-84638229"
"2136","chr2:62955690-62973365","chr8:100006687-100026871"
"2137","chr2:208198684-208203924","chr1:141877382-141880461"
"2138","chr14:9323350-9330345","chr1:204960841-204980121"
"2139","chr2:226925637-226956810","chr5:147363511-147368505"
"2140","chr5:148050939-148054556","chr4:115191293-115197150"
"2141","chr1:190980864-190991049","chr1:148442582-148442988"
"2142","chr8:79639632-79648500","chr13:100427452-100436465"
"2143","chr3:163592872-163595055","chr20:14319170-14326640"
"2144","chr1:45923228-45983943","chr10:40742654-40743000"
"2145","chr2:29095988-29114770","chr12:28164443-28166596"
"2146","chr18:31609901-31619788","chr10:71303915-71311129"
"2147","chr5:167455211-167455676","chr10:63122068-63124373"
"2148","chr4:66193731-66232564","chr12:15063606-15063803"
"2149","chr10:16706378-16730140","chr20:47893649-47896656"
"2150","chr5:103089622-103172127","chr4:87090604-87100468"
"2151","chr15:109125713-109141568","chr17:55289395-55290249"
"2152","chr10:94615617-94617077","chr11:70086253-70096544"
"2153","chr1:252539423-252547611","chrX:99728011-99758593"
"2154","chr1:276295100-276296247","chr18:14595550-14610978"
"2155","chr9:20817077-20839897","chr5:161794861-161804292"
"2156","chr6:828602-907083","chr3:148903565-148910418"
"2157","chr8:82337204-82340165","chr10:57169809-57172620"
"2158","chr16:7126591-7138308","chr6:22362488-22407626"
"2159","chr5:7763385-7780390","chr3:6464953-6472752"
"2160","chr3:56148805-56161165","chr4:153515286-153560000"
"2161","chr17:87758882-87760775","chr14:106916021-106930939"
"2162","chr20:31723858-31736111","chr3:55888291-55898385"
"2163","chr14:37228632-37254001","chr8:79330091-79347379"
"2164","chr12:43576497-43576734","chr6:18919493-18939027"
"2165","chr17:79382994-79565909","chr14:22107412-22113789"
"2166","chr1:225019523-225021984","chr8:70317585-70324895"
"2167","chr4:58367537-58485447","chr5:50318351-50323609"
"2168","chr17:5524117-5571375","chr3:60744743-60756038"
"2169","chr2:226925637-226926225","chr5:102432516-102434485"
"2170","chr2:247836113-247858291","chr10:93451477-93483645"
"2171","chr4:66193731-66196279","chr10:833393-835214"
"2172","chr14:82160730-82171569","chr18:61328528-61340634"
"2173","chr1:260791756-260801171","chr8:71336875-71337745"
"2174","chr6:21301779-21315141","chr12:25021141-25021442"
"2175","chr4:58714647-58739890","chr3:112363687-112364197"
"2176","chr9:43974886-43977575","chr9:11548173-11551502"
"2177","chr19:34372674-34395489","chr4:140870957-140876764"
"2178","chr18:61127055-61133821","chr1:259479327-259488326"
"2179","chr17:85036937-85057912","chr6:104798968-104831076"
"2180","chr7:124180911-124182706","chr19:42917629-42920390"
"2181","chr6:1613963-1614878","chr5:141066190-141067811"
"2182","chr2:157066595-157071300","chr5:117024123-117030956"
"2183","chr14:10419799-10420720","chr3:23488872-23493868"
"2184","chr18:71141382-71149287","chr6:49198513-49249731"
"2185","chr4:27509136-27524886","chr1:190980864-190997237"
"2186","chr9:17795244-17796133","chr14:46638659-46682037"
"2187","chr6:104844523-104873144","chr10:61882916-61897730"
"2188","chr11:34612627-34616155","chr2:54755242-54759947"
"2189","chr8:78521649-78538216","chr4:2546232-2564215"
"2190","chr18:2016346-2032491","chr9:121831708-121862897"
"2191","chr3:150019365-150033957","chrMT:13862-13947"
"2192","chr5:62081720-62093458","chr3:162834006-162851494"
"2193","chr5:158071477-158074209","chr1:247922780-247960553"
"2194","chr18:2005294-2038143","chr19:56187917-56195289"
"2195","chr10:776697-783836","chr19:43205060-43206857"
"2196","chr15:48268665-48284550","chr2:225570720-225591523"
"2197","chr20:3149832-3170181","chrX:112790638-112794831"
"2198","chr7:144080542-144084759","chr1:137167151-137179777"
"2199","chr1:90118871-90150334","chr4:168260038-168267184"
"2200","chr16:71274390-71283048","chr4:152939743-152941737"
"2201","chr1:175171303-175218889","chr6:125776335-125791354"
"2202","chr10:59229921-59248353","chr1:22735614-22738713"
"2203","chr1:251455609-251485480","chr9:113915934-113928766"
"2204","chr8:104199588-104202285","chr1:259396273-259409897"
"2205","chr12:9061581-9062262","chr2:120518908-120524990"
"2206","chr14:82168512-82184087","chr2:24067948-24083767"
"2207","chr14:32950889-32955257","chr1:91168476-91905061"
"2208","chr2:247836113-247883725","chr19:17294202-17298165"
"2209","chr18:61328528-61340634","chr3:13510410-13602354"
"2210",NA,"chr16:7577726-7586144"
"2211",NA,"chr13:95098506-95128782"
"2212",NA,"chr10:67736303-67736556"
"2213",NA,"chr4:58367537-58373168"
"2214",NA,"chr7:18434485-18435878"
"2215",NA,"chr10:67705142-67711884"
"2216",NA,"chr19:34249087-34272192"
"2217",NA,"chr14:82168512-82184087"
"2218",NA,"chr4:31223666-31283358"
"2219",NA,"chr15:88651499-88659273"
"2220",NA,"chr4:125762257-125764188"
"2221",NA,"chr4:66172555-66196279"
"2222",NA,"chr4:6306138-6317357"
"2223",NA,"chr5:75968777-75975620"
"2224",NA,"chrMT:13859-13954"
"2225",NA,"chr10:10457445-10458065"
"2226",NA,"chr6:22362488-22376735"
"2227",NA,"chr6:72460635-72460846"
"2228",NA,"chr12:25021139-25021432"
"2229",NA,"chr10:48881282-48881737"
"2230",NA,"chr11:69785001-69806777"
"2231",NA,"chr15:45437783-45445017"
"2232",NA,"chr17:79633104-79644806"
"2233",NA,"chr18:73479863-73498648"
"2234",NA,"chr10:71546978-71557193"
"2235",NA,"chr11:89108654-89110961"
"2236",NA,"chr5:100493404-100640984"
"2237",NA,"chr8:70524346-70532815"
"2238",NA,"chr3:13510410-13522529"
"2239",NA,"chr6:78285568-78298091"
"2240",NA,"chr3:54516976-54566332"
"2241",NA,"chr1:278698312-278701866"
"2242",NA,"chr3:50946971-50947246"
"2243",NA,"chr1:166351174-166378796"
"2244",NA,"chr2:49138764-49160878"
"2245",NA,"chr13:51584440-51584668"
"2246",NA,"chr15:52370515-52375430"
"2247",NA,"chr5:160127430-160128210"
"2248",NA,"chr16:26755422-26780008"
"2249",NA,"chr11:68806323-68807672"
"2250",NA,"chr2:157066595-157082251"
"2251",NA,"chr1:265518157-265524404"
"2252",NA,"chr3:43255559-43271766"
"2253",NA,"chr9:88630024-88663713"
"2254",NA,"chr19:34292209-34312530"
"2255",NA,"chr10:43503195-43504147"
"2256",NA,"chr13:109457218-109588736"
"2257",NA,"chr8:124343361-124343815"
"2258",NA,"chr5:128714471-128733959"
"2259",NA,"chr8:60441497-60471827"
"2260",NA,"chr18:63784568-63786264"
"2261",NA,"chr17:35907623-35909078"
"2262",NA,"chr1:221158128-221158208"
"2263",NA,"chr12:5625442-5634452"
"2264",NA,"chr12:47290206-47292049"
"2265",NA,"chr3:117374371-117382881"
"2266",NA,"chr1:221158113-221158182"
"2267",NA,"chr12:22104174-22104396"
"2268",NA,"chr13:100347405-100353039"
"2269",NA,"chr8:22804233-22805257"
"2270",NA,"chr5:160187300-160188351"
"2271",NA,"chr19:54631442-54631502"
"2272",NA,"chr1:221158386-221158541"
"2273",NA,"chr5:142152201-142154418"
"2274",NA,"chr10:71515700-71519615"
"2275",NA,"chr18:31445360-31446485"
"2276",NA,"chr8:45691134-45743143"
"2277",NA,"chr20:4698290-4896391"
"2278",NA,"chr12:587083-591296"
"2279",NA,"chr7:97632031-97695742"
"2280",NA,"chr19:54829004-54829897"
"2281",NA,"chr19:30869716-30870010"
"2282",NA,"chr2:33258536-33287948"
"2283",NA,"chr3:81127393-81159096"
"2284",NA,"chr8:117529365-117529843"
"2285",NA,"chr8:85436186-85452774"
"2286",NA,"chr6:7547050-7572651"
"2287",NA,"chr6:76020953-76031336"
"2288",NA,"chr13:100665650-100665878"
"2289",NA,"chr1:243373401-243376079"
"2290",NA,"chr15:19972055-19973319"
"2291",NA,"chrMT:13138-13254"
"2292",NA,"chr19:25834566-25886887"
"2293",NA,"chr17:5537447-5571375"
"2294",NA,"chr1:225201579-225201971"
"2295",NA,"chr5:151944769-151947717"
"2296",NA,"chr15:2965953-2966833"
"2297",NA,"chr17:79623091-79644806"
"2298",NA,"chr3:177363419-177364201"
"2299",NA,"chr3:94720462-94724521"
"2300",NA,"chr8:71657493-71663012"
"2301",NA,"chr10:35876013-35876397"
"2302",NA,"chr10:13931236-13933066"
"2303",NA,"chr7:95160663-95185992"
"2304",NA,"chr8:129617811-129627374"
"2305",NA,"chr9:20794681-20817197"
"2306",NA,"chrX:114104106-114105957"
"2307",NA,"chr1:11909589-11910016"
"2308",NA,"chr2:27326041-27333634"
"2309",NA,"chr8:57791873-57797597"
"2310",NA,"chr6:129864989-129890111"
"2311",NA,"chr5:160138672-160139442"
"2312",NA,"chr8:100043169-100043748"
"2313",NA,"chr12:9297691-9313769"
"2314",NA,"chr9:111597035-111653491"
"2315",NA,"chr5:90817794-90827570"
"2316",NA,"chr8:117438985-117441595"
"2317",NA,"chr3:123285078-123304722"
"2318",NA,"chr13:35585251-35608096"
"2319",NA,"chr9:65361368-65364133"
"2320",NA,"chr11:34495233-34500943"
"2321",NA,"chr5:14282912-14297862"
"2322",NA,"chrX:20517911-20536573"
"2323",NA,"chr19:37629883-37633959"
"2324",NA,"chr2:206563072-206570833"
"2325",NA,"chr6:76491315-76492176"
"2326",NA,"chr4:64889575-64899587"
"2327",NA,"chr7:60397574-60408823"
"2328",NA,"chr15:55100386-55104181"
"2329",NA,"chr10:63908528-63915032"
"2330",NA,"chr3:2423174-2425284"
"2331",NA,"chr10:96672236-96679543"
"2332",NA,"chr10:106673704-106699402"
"2333",NA,"chr16:70749846-70762669"
"2334",NA,"chr10:63332239-63332486"
"2335",NA,"chr18:17549971-17556889"
"2336",NA,"chr13:95914250-95932651"
"2337",NA,"chr5:58467569-58467992"
"2338",NA,"chr12:5360301-5492247"
"2339",NA,"chr6:125538240-125569718"
"2340",NA,"chr4:131439626-131453028"
"2341",NA,"chrX:51692026-51719653"
"2342",NA,"chr4:115636561-115643263"
"2343",NA,"chr9:112005677-112008516"
"2344",NA,"chr1:260750978-260751169"
"2345",NA,"chr6:28235696-28272697"
"2346",NA,"chr10:94083626-94187819"
"2347",NA,"chr20:26421430-26421770"
"2348",NA,"chr1:221158123-221158271"
"2349",NA,"chr8:118024079-118026758"
"2350",NA,"chr6:43254770-43284828"
"2351",NA,"chrX:119115334-119117197"
"2352",NA,"chr18:2005294-2013322"
"2353",NA,"chr4:66214543-66219277"
"2354",NA,"chr9:43968846-43977575"
"2355",NA,"chr6:10920914-10923681"
"2356",NA,"chr9:81232085-81275269"
"2357",NA,"chr15:70790038-70832121"
"2358",NA,"chr10:81751031-81775857"
"2359",NA,"chr8:117144403-117150102"
"2360",NA,"chr10:776697-822670"
"2361",NA,"chr16:71175333-71182314"
"2362",NA,"chr11:31723564-31733245"
"2363",NA,"chr19:34270069-34305849"
"2364",NA,"chr10:72389570-72397062"
"2365",NA,"chr18:69654505-69657373"
"2366",NA,"chr7:14351790-14357858"
"2367",NA,"chr13:83601157-83607039"
"2368",NA,"chr2:247423411-247446708"
"2369",NA,"chr5:135596270-135608345"
"2370",NA,"chr6:10572748-10572803"
"2371",NA,"chr5:144931944-144932532"
"2372",NA,"chr1:221158075-221158230"
"2373",NA,"chr15:48268665-48284550"
"2374",NA,"chr8:508994-509712"
"2375",NA,"chr18:59190041-59192425"
"2376",NA,"chr18:63850233-63850273"
"2377",NA,"chr1:46877133-46894154"
"2378",NA,"chr5:12171585-12172003"
"2379",NA,"chr6:104798968-104846483"
"2380",NA,"chr8:39392586-39551697"
"2381",NA,"chr2:34476081-34534125"
"2382",NA,"chr8:6135492-6161740"
"2383",NA,"chr6:29142111-29146505"
"2384",NA,"chr5:119128606-119129476"
"2385",NA,"chr17:55367271-55376891"
"2386",NA,"chr2:238009644-238038227"
"2387",NA,"chr5:119097703-119129476"
"2388",NA,"chr1:221158159-221158256"
"2389",NA,"chr9:53915311-53916145"
"2390",NA,"chr1:221158163-221158251"
"2391",NA,"chr1:36417425-36419485"
"2392",NA,"chr10:18359720-18435415"
"2393",NA,"chr1:86877736-86888952"
"2394",NA,"chr12:43576497-43576734"
"2395",NA,"chr5:6374060-6374313"
"2396",NA,"chr20:4877673-4956536"
"2397",NA,"chr10:96672236-96722491"
"2398",NA,"chrX:111078990-111279672"
"2399",NA,"chr14:46526210-46655662"
"2400",NA,"chr20:45512674-45553536"
"2401",NA,"chr11:68806320-68807669"
"2402",NA,"chr3:152985421-153050014"
"2403",NA,"chr8:76897417-76904745"
"2404",NA,"chr12:5414850-5502496"
"2405",NA,"chr2:188348239-188364907"
"2406",NA,"chr7:2488969-2492669"
"2407",NA,"chr9:27486557-27511176"
"2408",NA,"chr8:64635064-64644354"
"2409",NA,"chr4:155716221-155718114"
"2410",NA,"chr2:150755405-150756431"
"2411",NA,"chr4:58714645-58748926"
"2412",NA,"chr1:174609600-174613577"
"2413",NA,"chr2:4143950-4174344"
"2414",NA,"chr1:185263914-185267832"
"2415",NA,"chr4:131366412-131382968"
"2416",NA,"chr12:9061581-9062262"
"2417",NA,"chr1:1841452-1846589"
"2418",NA,"chr17:53963185-53968528"
"2419",NA,"chr5:173198373-173199937"
"2420",NA,"chr2:152807002-152807924"
"2421",NA,"chr4:5722369-5734607"
"2422",NA,"chr10:94414780-94415600"
"2423",NA,"chr7:36615698-36616431"
"2424",NA,"chr1:235750193-235761819"
"2425",NA,"chr7:70688610-70697117"
"2426",NA,"chr6:104828874-104846483"
"2427",NA,"chr6:125524870-125594377"
"2428",NA,"chr5:69943189-69944135"
"2429",NA,"chr8:118024067-118026748"
"2430",NA,"chr1:200102205-200105174"
"2431",NA,"chr15:51915280-51944899"
"2432",NA,"chr10:11101237-11384763"
"2433",NA,"chr9:73773518-73799430"
"2434",NA,"chr2:12529144-12541273"
"2435",NA,"chr6:125523808-125524984"
"2436",NA,"chr9:81216557-81222354"
"2437",NA,"chr7:27108142-27134842"
"2438",NA,"chrX:33925154-33931243"
"2439",NA,"chr17:76245627-76265943"
"2440",NA,"chr3:14484035-14491179"
"2441",NA,"chr4:175661736-175668870"
"2442",NA,"chr10:48452001-48470732"
"2443",NA,"chr10:72852742-72857948"
"2444",NA,"chr19:56186746-56189833"
"2445",NA,"chr11:31974630-31979720"
"2446",NA,"chr19:17466980-17494680"
"2447",NA,"chr8:123192708-123194761"
"2448",NA,"chr14:113812793-113857380"
"2449",NA,"chr9:97936624-97936683"
"2450",NA,"chr9:73752937-73773659"
"2451",NA,"chr1:220039308-220040146"
"2452",NA,"chrX:4856245-4898806"
"2453",NA,"chr17:54298407-54301447"
"2454",NA,"chr8:70339051-70367391"
"2455",NA,"chr4:29740458-29769899"
"2456",NA,"chr5:8808346-8810643"
"2457",NA,"chr4:33929479-33934304"
"2458",NA,"chr1:157470071-157490006"
"2459",NA,"chr4:168219620-168221653"
"2460",NA,"chr13:86424477-86451001"
"2461",NA,"chr6:12266829-12293707"
"2462",NA,"chr20:4892998-4939673"
"2463",NA,"chr8:119447348-119465058"
"2464",NA,"chr15:110234718-110248309"
"2465",NA,"chr4:152525686-152526715"
"2466",NA,"chr17:43199061-43220414"
"2467",NA,"chr4:181153728-181214993"
"2468",NA,"chr1:154405931-154447475"
"2469",NA,"chr2:45778706-45813991"
"2470",NA,"chr10:48165219-48200848"
"2471",NA,"chrMT:6777-6936"
"2472",NA,"chr4:127663314-127673795"
"2473",NA,"chr16:50483767-50487052"
"2474",NA,"chr19:2506536-2531261"
"2475",NA,"chr1:11909606-11948638"
"2476",NA,"chr16:3068022-3072642"
"2477",NA,"chr1:20945434-20962540"
"2478",NA,"chr12:27362992-27363065"
"2479",NA,"chr5:122655270-122671094"
"2480",NA,"chr6:144211592-144225627"
"2481",NA,"chr6:136059672-136091144"
"2482",NA,"chr10:110166180-110167016"
"2483",NA,"chr6:124463025-124501485"
"2484",NA,"chr9:119750465-119765191"
"2485",NA,"chr6:10961830-10979314"
"2486",NA,"chr9:99266783-99267021"
"2487",NA,"chr16:14111119-14131526"
"2488",NA,"chr17:10096739-10124159"
"2489",NA,"chr9:10347615-10349027"
"2490",NA,"chr17:38026513-38080864"
"2491",NA,"chr4:49201155-49220556"
"2492",NA,"chr5:136420692-136447778"
"2493",NA,"chr3:140598632-140622850"
"2494",NA,"chr4:145061557-145063825"
"2495",NA,"chr5:72119820-72124022"
"2496",NA,"chr17:79382994-79565909"
"2497",NA,"chr6:54522274-54530157"
"2498",NA,"chr18:1655301-1680976"
"2499",NA,"chr1:166351174-166368428"
"2500",NA,"chr10:61207781-61217982"
"2501",NA,"chr20:32513668-32523997"
"2502",NA,"chr1:221158194-221158257"
"2503",NA,"chr8:127529769-127530047"
"2504",NA,"chr1:135860270-135871550"
"2505",NA,"chr13:50211625-50220923"
"2506",NA,"chr4:157436296-157436365"
"2507",NA,"chr1:11913282-11913470"
"2508",NA,"chr13:100361977-100362313"
"2509",NA,"chr7:74385597-74415787"
"2510",NA,"chr10:90433263-90444110"
"2511",NA,"chr10:40742663-40742999"
"2512",NA,"chr10:86222510-86227004"
"2513",NA,"chr6:28727428-28733354"
"2514",NA,"chr12:8323968-8356308"
"2515",NA,"chr17:65735987-65781009"
"2516",NA,"chr1:221158158-221158255"
"2517",NA,"chr2:20488617-20531444"
"2518",NA,"chr3:59847598-59862336"
"2519",NA,"chr19:10873491-10932411"
"2520",NA,"chr15:56440093-56592574"
"2521",NA,"chr1:21149313-21164430"
"2522",NA,"chr6:80235400-80248440"
"2523",NA,"chr17:79345740-79373256"
"2524",NA,"chr8:118024051-118026731"
"2525",NA,"chr1:217779008-217782988"
"2526",NA,"chr14:106492370-106500203"
"2527",NA,"NW_007906843.1:36896-37025"
"2528",NA,"chr3:140555175-140616459"
"2529",NA,"chr14:81267948-81280976"
"2530",NA,"chr15:25320488-25335135"
"2531",NA,"chr1:267385920-267397007"
"2532",NA,"chr5:122655270-122683766"
"2533",NA,"chr2:56451097-56456188"
"2534",NA,"chr11:53197531-53202367"
"2535",NA,"chr20:50659751-50699734"
"2536",NA,"chr4:183483025-183487172"
"2537",NA,"chr10:10854701-10857739"
"2538",NA,"chr12:51960260-51961629"
"2539",NA,"chr18:77512807-77520779"
"2540",NA,"chr20:7974112-7975468"
